"DateTime","Players","Players Trend","Twitch Viewers","Flags"
"2018-03-04 00:00:00",40930,,507,
"2018-03-05 00:00:00",30071,,5475,
"2018-03-06 00:00:00",26273,,1332,
"2018-03-07 00:00:00",26801,,499,
"2018-03-08 00:00:00",26465,,305,
"2018-03-09 00:00:00",30501,,914,
"2018-03-10 00:00:00",40160,,127,
"2018-03-11 00:00:00",42950,,2519,
"2018-03-12 00:00:00",31706,,205,
"2018-03-13 00:00:00",29284,,2269,
"2018-03-14 00:00:00",27247,,201,
"2018-03-15 00:00:00",26447,,394,
"2018-03-16 00:00:00",30077,,431,
"2018-03-17 00:00:00",38293,,448,
"2018-03-18 00:00:00",39607,,139,
"2018-03-19 00:00:00",28902,,1995,
"2018-03-20 00:00:00",25931,,541,
"2018-03-21 00:00:00",26519,,168,
"2018-03-22 00:00:00",25131,,175,
"2018-03-23 00:00:00",26886,,343,
"2018-03-24 00:00:00",35133,,713,
"2018-03-25 00:00:00",36220,,849,
"2018-03-26 00:00:00",25285,,1560,
"2018-03-27 00:00:00",23524,,8898,
"2018-03-28 00:00:00",23665,,8782,
"2018-03-29 00:00:00",24285,,132,
"2018-03-30 00:00:00",28999,,1215,
"2018-03-31 00:00:00",31622,,1015,
"2018-04-01 00:00:00",32186,,76,
"2018-04-02 00:00:00",27159,,106,
"2018-04-03 00:00:00",22649,,1128,
"2018-04-04 00:00:00",22426,,153,
"2018-04-05 00:00:00",22447,,749,
"2018-04-06 00:00:00",24210,,83,
"2018-04-07 00:00:00",30934,,783,
"2018-04-08 00:00:00",31194,,109,
"2018-04-09 00:00:00",22085,,2602,
"2018-04-10 00:00:00",20343,,2034,
"2018-04-11 00:00:00",20269,,285,
"2018-04-12 00:00:00",20086,,537,
"2018-04-13 00:00:00",22640,,151,
"2018-04-14 00:00:00",29494,,532,
"2018-04-15 00:00:00",31781,,732,
"2018-04-16 00:00:00",22557,,1839,
"2018-04-17 00:00:00",20311,,126,
"2018-04-18 00:00:00",19567,,240,
"2018-04-19 00:00:00",19301,,129,
"2018-04-20 00:00:00",21097,,145,
"2018-04-21 00:00:00",27339,,108,
"2018-04-22 00:00:00",28613,,97,
"2018-04-23 00:00:00",20704,,1310,
"2018-04-24 00:00:00",19801,,130,
"2018-04-25 00:00:00",18996,,134,
"2018-04-26 00:00:00",19101,,421,
"2018-04-27 00:00:00",20625,,361,
"2018-04-28 00:00:00",26199,,110,
"2018-04-29 00:00:00",28673,,180,
"2018-04-30 00:00:00",21659,,1441,
"2018-05-01 00:00:00",22095,,1934,
"2018-05-02 00:00:00",19169,,2328,
"2018-05-03 00:00:00",18899,,1940,
"2018-05-04 00:00:00",20430,,282,
"2018-05-05 00:00:00",25007,,2357,
"2018-05-06 00:00:00",26643,,2761,
"2018-05-07 00:00:00",19740,,1972,
"2018-05-08 00:00:00",18582,,1847,
"2018-05-09 00:00:00",18536,,2720,
"2018-05-10 00:00:00",20146,,1775,
"2018-05-11 00:00:00",21737,,1642,
"2018-05-12 00:00:00",26753,,283,
"2018-05-13 00:00:00",27411,,61,
"2018-05-14 00:00:00",20033,,1849,
"2018-05-15 00:00:00",19533,,1398,
"2018-05-16 00:00:00",19690,,224,
"2018-05-17 00:00:00",20074,,161,
"2018-05-18 00:00:00",21878,,123,
"2018-05-19 00:00:00",28221,,1032,
"2018-05-20 00:00:00",30038,,253,
"2018-05-21 00:00:00",23634,,85,
"2018-05-22 00:00:00",21228,,80,
"2018-05-23 00:00:00",20597,,134,
"2018-05-24 00:00:00",20055,,67,
"2018-05-25 00:00:00",21925,,78,
"2018-05-26 00:00:00",25583,,288,
"2018-05-27 00:00:00",27585,,143,
"2018-05-28 00:00:00",25867,,123,
"2018-05-29 00:00:00",19918,,1401,
"2018-05-30 00:00:00",19455,,320,
"2018-05-31 00:00:00",19638,,161,
"2018-06-01 00:00:00",20470,,132,
"2018-06-02 00:00:00",25059,,120,
"2018-06-03 00:00:00",26710,,92,
"2018-06-04 00:00:00",19532,,184,
"2018-06-05 00:00:00",19045,,145,
"2018-06-06 00:00:00",18351,,1131,
"2018-06-07 00:00:00",18229,,228,
"2018-06-08 00:00:00",19509,,198,
"2018-06-09 00:00:00",24489,,480,
"2018-06-10 00:00:00",26443,,95,
"2018-06-11 00:00:00",19737,,137,
"2018-06-12 00:00:00",18841,,1557,
"2018-06-13 00:00:00",18347,,1184,
"2018-06-14 00:00:00",18079,,107,
"2018-06-15 00:00:00",18344,,86,
"2018-06-16 00:00:00",22948,,195,
"2018-06-17 00:00:00",24570,,20,
"2018-06-18 00:00:00",18359,,24,
"2018-06-19 00:00:00",18251,,375,
"2018-06-20 00:00:00",17687,,930,
"2018-06-21 00:00:00",17540,,58,
"2018-06-22 00:00:00",20508,,70,
"2018-06-23 00:00:00",26323,,69,
"2018-06-24 00:00:00",28289,,450,
"2018-06-25 00:00:00",21438,,57,
"2018-06-26 00:00:00",20455,,83,
"2018-06-27 00:00:00",19973,,801,
"2018-06-28 00:00:00",19546,,131,
"2018-06-29 00:00:00",21221,,162,
"2018-06-30 00:00:00",25950,,875,
"2018-07-01 00:00:00",27537,,168,
"2018-07-02 00:00:00",21619,,132,
"2018-07-03 00:00:00",20091,,213,
"2018-07-04 00:00:00",25611,,1174,
"2018-07-05 00:00:00",22238,,167,
"2018-07-06 00:00:00",21938,,145,
"2018-07-07 00:00:00",26153,,85,
"2018-07-08 00:00:00",28015,,118,
"2018-07-09 00:00:00",21519,,1879,
"2018-07-10 00:00:00",19169,,2368,
"2018-07-11 00:00:00",18696,,2292,
"2018-07-12 00:00:00",20097,,159,
"2018-07-13 00:00:00",21010,,141,
"2018-07-14 00:00:00",25674,,749,
"2018-07-15 00:00:00",27076,,82,
"2018-07-16 00:00:00",20808,,979,
"2018-07-17 00:00:00",19809,,125,
"2018-07-18 00:00:00",19837,,1878,
"2018-07-19 00:00:00",19331,,147,
"2018-07-20 00:00:00",20712,,195,
"2018-07-21 00:00:00",25820,,80,
"2018-07-22 00:00:00",28119,,1395,
"2018-07-23 00:00:00",20792,,149,
"2018-07-24 00:00:00",19820,,3296,
"2018-07-25 00:00:00",19007,,2180,
"2018-07-26 00:00:00",18963,,151,
"2018-07-27 00:00:00",19139,,5042,
"2018-07-28 00:00:00",24902,,216,
"2018-07-29 00:00:00",26878,,203,
"2018-07-30 00:00:00",20589,,5641,
"2018-07-31 00:00:00",19497,,186,
"2018-08-01 00:00:00",18904,,1819,
"2018-08-02 00:00:00",18576,,1367,
"2018-08-03 00:00:00",19439,,211,
"2018-08-04 00:00:00",23871,,91,
"2018-08-05 00:00:00",25750,,3149,
"2018-08-06 00:00:00",20581,,146,
"2018-08-07 00:00:00",19047,,403,
"2018-08-08 00:00:00",18953,,135,
"2018-08-09 00:00:00",18561,,114,
"2018-08-10 00:00:00",19731,,108,
"2018-08-11 00:00:00",24590,,76,
"2018-08-12 00:00:00",26027,,66,
"2018-08-13 00:00:00",20213,,66,
"2018-08-14 00:00:00",19553,,48,
"2018-08-15 00:00:00",19353,,76,
"2018-08-16 00:00:00",18858,,125,
"2018-08-17 00:00:00",20259,,103,
"2018-08-18 00:00:00",25376,,57,
"2018-08-19 00:00:00",27504,,126,
"2018-08-20 00:00:00",20434,,210,
"2018-08-21 00:00:00",19728,,120,
"2018-08-22 00:00:00",19009,,140,
"2018-08-23 00:00:00",18868,,235,
"2018-08-24 00:00:00",20505,,116,
"2018-08-25 00:00:00",25638,,90,
"2018-08-26 00:00:00",27746,,130,
"2018-08-27 00:00:00",20260,,148,
"2018-08-28 00:00:00",19322,,73,
"2018-08-29 00:00:00",18997,,130,
"2018-08-30 00:00:00",18721,,171,
"2018-08-31 00:00:00",20070,,269,
"2018-09-01 00:00:00",24801,,48,
"2018-09-02 00:00:00",26047,,62,
"2018-09-03 00:00:00",25854,,54,
"2018-09-04 00:00:00",19095,,99,
"2018-09-05 00:00:00",17909,,65,
"2018-09-06 00:00:00",16988,,65,
"2018-09-07 00:00:00",19360,,61,
"2018-09-08 00:00:00",24993,,191,
"2018-09-09 00:00:00",25993,,182,
"2018-09-10 00:00:00",18721,,199,
"2018-09-11 00:00:00",18209,,669,
"2018-09-12 00:00:00",17629,,95,
"2018-09-13 00:00:00",17671,,295,
"2018-09-14 00:00:00",19659,,546,
"2018-09-15 00:00:00",25479,,639,
"2018-09-16 00:00:00",26628,,281,
"2018-09-17 00:00:00",19087,,1532,
"2018-09-18 00:00:00",18014,,120,
"2018-09-19 00:00:00",17997,,922,
"2018-09-20 00:00:00",17849,,129,
"2018-09-21 00:00:00",20127,,79,
"2018-09-22 00:00:00",25943,,83,
"2018-09-23 00:00:00",28934,,65,
"2018-09-24 00:00:00",19611,,142,
"2018-09-25 00:00:00",19118,,233,
"2018-09-26 00:00:00",18160,,711,
"2018-09-27 00:00:00",18462,,248,
"2018-09-28 00:00:00",22832,,513,
"2018-09-29 00:00:00",31659,,155,
"2018-09-30 00:00:00",36423,,970,
"2018-10-01 00:00:00",26389,,3477,
"2018-10-02 00:00:00",24506,,166,
"2018-10-03 00:00:00",23827,,821,
"2018-10-04 00:00:00",22255,,199,
"2018-10-05 00:00:00",24075,,136,
"2018-10-06 00:00:00",30578,,124,
"2018-10-07 00:00:00",31198,,441,
"2018-10-08 00:00:00",24496,,152,
"2018-10-09 00:00:00",20854,,16801,
"2018-10-10 00:00:00",20228,,1031,
"2018-10-11 00:00:00",20248,,2174,
"2018-10-12 00:00:00",22441,,1589,
"2018-10-13 00:00:00",28519,,172,
"2018-10-14 00:00:00",29556,,177,
"2018-10-15 00:00:00",21234,,226,
"2018-10-16 00:00:00",19820,,14906,
"2018-10-17 00:00:00",19957,,201,
"2018-10-18 00:00:00",19798,,1714,
"2018-10-19 00:00:00",22016,,240,
"2018-10-20 00:00:00",28379,,229,
"2018-10-21 00:00:00",29084,,143,
"2018-10-22 00:00:00",20864,,146,
"2018-10-23 00:00:00",19685,,4508,
"2018-10-24 00:00:00",19469,,96,
"2018-10-25 00:00:00",19554,,252,
"2018-10-26 00:00:00",21539,,128,
"2018-10-27 00:00:00",27572,,90,
"2018-10-28 00:00:00",28150,,97,
"2018-10-29 00:00:00",20018,,133,
"2018-10-30 00:00:00",19245,,2731,
"2018-10-31 00:00:00",18925,,161,
"2018-11-01 00:00:00",20608,,183,
"2018-11-02 00:00:00",22030,,1036,
"2018-11-03 00:00:00",26986,,601,
"2018-11-04 00:00:00",27833,,1596,
"2018-11-05 00:00:00",20207,,1476,
"2018-11-06 00:00:00",18778,,2923,
"2018-11-07 00:00:00",19624,,907,
"2018-11-08 00:00:00",19765,,83,
"2018-11-09 00:00:00",23573,,289,
"2018-11-10 00:00:00",29899,,90,
"2018-11-11 00:00:00",30199,,10492,
"2018-11-12 00:00:00",23488,,143,
"2018-11-13 00:00:00",20354,,2675,
"2018-11-14 00:00:00",19311,,331,
"2018-11-15 00:00:00",19679,,576,
"2018-11-16 00:00:00",21534,,718,
"2018-11-17 00:00:00",27732,,845,
"2018-11-18 00:00:00",28447,,727,
"2018-11-19 00:00:00",20875,,3912,
"2018-11-20 00:00:00",21552,,2321,
"2018-11-21 00:00:00",28362,,1363,
"2018-11-22 00:00:00",30480,,2699,
"2018-11-23 00:00:00",36710,,598,
"2018-11-24 00:00:00",42472,,201,
"2018-11-25 00:00:00",44308,,1645,
"2018-11-26 00:00:00",32686,,2677,
"2018-11-27 00:00:00",31253,,257,
"2018-11-28 00:00:00",29669,,1813,
"2018-11-29 00:00:00",29517,,2243,
"2018-11-30 00:00:00",32475,,3278,
"2018-12-01 00:00:00",40942,,2907,
"2018-12-02 00:00:00",40442,,244,
"2018-12-03 00:00:00",29623,,184,
"2018-12-04 00:00:00",27435,,335,
"2018-12-05 00:00:00",27509,,248,
"2018-12-06 00:00:00",27315,,1944,
"2018-12-07 00:00:00",29600,,2352,
"2018-12-08 00:00:00",37656,,1750,
"2018-12-09 00:00:00",38416,,179,
"2018-12-10 00:00:00",28247,,200,
"2018-12-11 00:00:00",26045,,367,
"2018-12-12 00:00:00",25530,,216,
"2018-12-13 00:00:00",25578,,1306,
"2018-12-14 00:00:00",28887,,4951,
"2018-12-15 00:00:00",36914,,7043,
"2018-12-16 00:00:00",37650,,4069,
"2018-12-17 00:00:00",28628,,1477,
"2018-12-18 00:00:00",27793,,1055,
"2018-12-19 00:00:00",27203,,2311,
"2018-12-20 00:00:00",27724,,2471,
"2018-12-21 00:00:00",32618,,643,
"2018-12-22 00:00:00",39102,,1290,
"2018-12-23 00:00:00",41235,,1499,
"2018-12-24 00:00:00",34298,,151,
"2018-12-25 00:00:00",37869,,870,
"2018-12-26 00:00:00",39970,,616,
"2018-12-27 00:00:00",40931,,1219,
"2018-12-28 00:00:00",41641,,451,
"2018-12-29 00:00:00",44956,,419,
"2018-12-30 00:00:00",47851,,329,
"2018-12-31 00:00:00",40209,,285,
"2019-01-01 00:00:00",47800,,589,
"2019-01-02 00:00:00",38910,,9384,
"2019-01-03 00:00:00",36830,,4312,
"2019-01-04 00:00:00",37783,,8248,
"2019-01-05 00:00:00",44698,,6570,
"2019-01-06 00:00:00",43201,,10096,
"2019-01-07 00:00:00",32809,,6792,
"2019-01-08 00:00:00",29367,,5353,
"2019-01-09 00:00:00",28934,,4168,
"2019-01-10 00:00:00",28413,,1724,
"2019-01-11 00:00:00",32479,,436,
"2019-01-12 00:00:00",42757,,1045,
"2019-01-13 00:00:00",43229,,342,
"2019-01-14 00:00:00",32013,,570,
"2019-01-15 00:00:00",28538,,3419,
"2019-01-16 00:00:00",28383,,6343,
"2019-01-17 00:00:00",28530,,1686,
"2019-01-18 00:00:00",31970,,345,
"2019-01-19 00:00:00",41503,,373,
"2019-01-20 00:00:00",43301,,4870,
"2019-01-21 00:00:00",33955,,746,
"2019-01-22 00:00:00",28300,,3953,
"2019-01-23 00:00:00",27583,,1191,
"2019-01-24 00:00:00",26877,,1356,
"2019-01-25 00:00:00",29780,,177,
"2019-01-26 00:00:00",39095,,759,
"2019-01-27 00:00:00",40716,,4483,
"2019-01-28 00:00:00",30649,,1958,
"2019-01-29 00:00:00",28129,,515,
"2019-01-30 00:00:00",29369,,1964,
"2019-01-31 00:00:00",28850,,5739,
"2019-02-01 00:00:00",31563,,222,
"2019-02-02 00:00:00",41531,,335,
"2019-02-03 00:00:00",43209,,152,
"2019-02-04 00:00:00",30449,,757,
"2019-02-05 00:00:00",30776,,475,
"2019-02-06 00:00:00",30587,,555,
"2019-02-07 00:00:00",31273,,4226,
"2019-02-08 00:00:00",34883,,530,
"2019-02-09 00:00:00",47037,,5914,
"2019-02-10 00:00:00",48564,,1029,
"2019-02-11 00:00:00",37372,,71439,
"2019-02-12 00:00:00",43651,,34680,
"2019-02-13 00:00:00",41813,,9113,
"2019-02-14 00:00:00",69493,,23522,
"2019-02-15 00:00:00",76258,,10753,
"2019-02-16 00:00:00",94100,,9916,
"2019-02-17 00:00:00",92954,,13047,
"2019-02-18 00:00:00",75574,,10442,
"2019-02-19 00:00:00",59452,,9521,
"2019-02-20 00:00:00",59781,,12987,
"2019-02-21 00:00:00",54587,,10108,
"2019-02-22 00:00:00",57957,,7631,
"2019-02-23 00:00:00",72880,,7124,
"2019-02-24 00:00:00",72721,,4180,
"2019-02-25 00:00:00",53059,,5450,
"2019-02-26 00:00:00",46716,,13578,
"2019-02-27 00:00:00",44906,,7436,
"2019-02-28 00:00:00",44961,,10440,
"2019-03-01 00:00:00",49165,,8986,
"2019-03-02 00:00:00",63971,,2740,
"2019-03-03 00:00:00",65063,,4378,
"2019-03-04 00:00:00",47923,,5585,
"2019-03-05 00:00:00",44711,,6130,
"2019-03-06 00:00:00",43375,,3585,
"2019-03-07 00:00:00",44382,,3477,
"2019-03-08 00:00:00",48068,,1040,
"2019-03-09 00:00:00",63251,,2144,
"2019-03-10 00:00:00",64166,,5382,
"2019-03-11 00:00:00",46682,,9736,
"2019-03-12 00:00:00",41342,,14287,
"2019-03-13 00:00:00",40424,,1503,
"2019-03-14 00:00:00",39980,,2398,
"2019-03-15 00:00:00",43810,,680,
"2019-03-16 00:00:00",55318,,840,
"2019-03-17 00:00:00",54863,,557,
"2019-03-18 00:00:00",39235,,7538,
"2019-03-19 00:00:00",36590,,2200,
"2019-03-20 00:00:00",34777,,1929,
"2019-03-21 00:00:00",34335,,1224,
"2019-03-22 00:00:00",37716,,973,
"2019-03-23 00:00:00",47455,,954,
"2019-03-24 00:00:00",48244,,1144,
"2019-03-25 00:00:00",34407,,3201,
"2019-03-26 00:00:00",32135,,665,
"2019-03-27 00:00:00",31593,,764,
"2019-03-28 00:00:00",30334,,928,
"2019-03-29 00:00:00",33699,,948,
"2019-03-30 00:00:00",42060,,481,
"2019-03-31 00:00:00",44024,,3665,
"2019-04-01 00:00:00",30575,,3040,
"2019-04-02 00:00:00",29756,,8223,
"2019-04-03 00:00:00",30028,,1592,
"2019-04-04 00:00:00",31105,,1212,
"2019-04-05 00:00:00",33422,,3203,
"2019-04-06 00:00:00",42135,,1419,
"2019-04-07 00:00:00",43605,,5702,
"2019-04-08 00:00:00",30190,,5424,
"2019-04-09 00:00:00",28749,,1410,
"2019-04-10 00:00:00",27778,,495,
"2019-04-11 00:00:00",28050,,590,
"2019-04-12 00:00:00",30681,,671,
"2019-04-13 00:00:00",40321,,3969,
"2019-04-14 00:00:00",41184,,2556,
"2019-04-15 00:00:00",27825,,4828,
"2019-04-16 00:00:00",26916,,3744,
"2019-04-17 00:00:00",26652,,851,
"2019-04-18 00:00:00",27546,,5007,
"2019-04-19 00:00:00",33434,,391,
"2019-04-20 00:00:00",36755,,278,
"2019-04-21 00:00:00",36770,,715,
"2019-04-22 00:00:00",30609,,3468,
"2019-04-23 00:00:00",26969,,706,
"2019-04-24 00:00:00",26199,,2950,
"2019-04-25 00:00:00",25813,,2365,
"2019-04-26 00:00:00",28190,,1978,
"2019-04-27 00:00:00",36028,,3116,
"2019-04-28 00:00:00",37754,,4369,
"2019-04-29 00:00:00",26113,,3105,
"2019-04-30 00:00:00",26387,,3469,
"2019-05-01 00:00:00",30033,,3089,
"2019-05-02 00:00:00",26692,,3556,
"2019-05-03 00:00:00",28463,,996,
"2019-05-04 00:00:00",35092,,346,
"2019-05-05 00:00:00",37344,,343,
"2019-05-06 00:00:00",25832,,2916,
"2019-05-07 00:00:00",26694,,285,
"2019-05-08 00:00:00",28054,,1174,
"2019-05-09 00:00:00",28123,,1333,
"2019-05-10 00:00:00",30870,,367,
"2019-05-11 00:00:00",41009,,2913,
"2019-05-12 00:00:00",40096,,236,
"2019-05-13 00:00:00",27646,,286,
"2019-05-14 00:00:00",27679,,2202,
"2019-05-15 00:00:00",27020,,444,
"2019-05-16 00:00:00",27145,,245,
"2019-05-17 00:00:00",29184,,289,
"2019-05-18 00:00:00",38426,,387,
"2019-05-19 00:00:00",39545,,500,
"2019-05-20 00:00:00",28068,,1225,
"2019-05-21 00:00:00",26797,,1494,
"2019-05-22 00:00:00",25958,,948,
"2019-05-23 00:00:00",24960,,1054,
"2019-05-24 00:00:00",27349,,302,
"2019-05-25 00:00:00",34293,,472,
"2019-05-26 00:00:00",34040,,185,
"2019-05-27 00:00:00",32371,,227,
"2019-05-28 00:00:00",25061,,377,
"2019-05-29 00:00:00",24861,,262,
"2019-05-30 00:00:00",25751,,332,
"2019-05-31 00:00:00",25777,,600,
"2019-06-01 00:00:00",31387,,338,
"2019-06-02 00:00:00",32617,,131,
"2019-06-03 00:00:00",24511,,555,
"2019-06-04 00:00:00",23406,,536,
"2019-06-05 00:00:00",23081,,997,
"2019-06-06 00:00:00",23339,,1091,
"2019-06-07 00:00:00",25332,,473,
"2019-06-08 00:00:00",31721,,2828,
"2019-06-09 00:00:00",32779,,393,
"2019-06-10 00:00:00",25717,,2799,
"2019-06-11 00:00:00",23396,,384,
"2019-06-12 00:00:00",22992,,446,
"2019-06-13 00:00:00",22987,,3142,
"2019-06-14 00:00:00",24509,,197,
"2019-06-15 00:00:00",30636,,3264,
"2019-06-16 00:00:00",32185,,319,
"2019-06-17 00:00:00",24239,,2180,
"2019-06-18 00:00:00",25120,,1158,
"2019-06-19 00:00:00",25532,,455,
"2019-06-20 00:00:00",26577,,2541,
"2019-06-21 00:00:00",26320,,339,
"2019-06-22 00:00:00",32688,,524,
"2019-06-23 00:00:00",34185,,579,
"2019-06-24 00:00:00",26100,,468,
"2019-06-25 00:00:00",25022,,356,
"2019-06-26 00:00:00",26083,,726,
"2019-06-27 00:00:00",26271,,1475,
"2019-06-28 00:00:00",27723,,385,
"2019-06-29 00:00:00",36336,,308,
"2019-06-30 00:00:00",39142,,440,
"2019-07-01 00:00:00",31381,,378,
"2019-07-02 00:00:00",29529,,240,
"2019-07-03 00:00:00",29872,,302,
"2019-07-04 00:00:00",34336,,3970,
"2019-07-05 00:00:00",33513,,1070,
"2019-07-06 00:00:00",39766,,211,
"2019-07-07 00:00:00",42438,,321,
"2019-07-08 00:00:00",32659,,136,
"2019-07-09 00:00:00",32107,,388,
"2019-07-10 00:00:00",30148,,994,
"2019-07-11 00:00:00",29243,,293,
"2019-07-12 00:00:00",30137,,123,
"2019-07-13 00:00:00",37735,,373,
"2019-07-14 00:00:00",39184,,1244,
"2019-07-15 00:00:00",29206,,206,
"2019-07-16 00:00:00",29008,,238,
"2019-07-17 00:00:00",28807,,852,
"2019-07-18 00:00:00",28652,,2653,
"2019-07-19 00:00:00",29798,,216,
"2019-07-20 00:00:00",37962,,1979,
"2019-07-21 00:00:00",39816,,1532,
"2019-07-22 00:00:00",29951,,537,
"2019-07-23 00:00:00",28269,,247,
"2019-07-24 00:00:00",27491,,1919,
"2019-07-25 00:00:00",26535,,229,
"2019-07-26 00:00:00",28001,,448,
"2019-07-27 00:00:00",36698,,683,
"2019-07-28 00:00:00",38533,,657,
"2019-07-29 00:00:00",29529,,2512,
"2019-07-30 00:00:00",27975,,1179,
"2019-07-31 00:00:00",27305,,725,
"2019-08-01 00:00:00",26179,,1856,
"2019-08-02 00:00:00",27205,,1038,
"2019-08-03 00:00:00",34138,,195,
"2019-08-04 00:00:00",35463,,975,
"2019-08-05 00:00:00",28256,,878,
"2019-08-06 00:00:00",26502,,208,
"2019-08-07 00:00:00",25937,,811,
"2019-08-08 00:00:00",25416,,863,
"2019-08-09 00:00:00",26437,,378,
"2019-08-10 00:00:00",33938,,222,
"2019-08-11 00:00:00",35918,,188,
"2019-08-12 00:00:00",27544,,262,
"2019-08-13 00:00:00",26566,,1076,
"2019-08-14 00:00:00",24454,,550,
"2019-08-15 00:00:00",25583,,209,
"2019-08-16 00:00:00",26659,,226,
"2019-08-17 00:00:00",33443,,159,
"2019-08-18 00:00:00",35433,,1302,
"2019-08-19 00:00:00",26342,,227,
"2019-08-20 00:00:00",25508,,278,
"2019-08-21 00:00:00",25074,,817,
"2019-08-22 00:00:00",24772,,127,
"2019-08-23 00:00:00",26031,,179,
"2019-08-24 00:00:00",31857,,228,
"2019-08-25 00:00:00",33526,,244,
"2019-08-26 00:00:00",25648,,134,
"2019-08-27 00:00:00",23927,,650,
"2019-08-28 00:00:00",23512,,265,
"2019-08-29 00:00:00",23324,,314,
"2019-08-30 00:00:00",25070,,423,
"2019-08-31 00:00:00",31044,,427,
"2019-09-01 00:00:00",32742,,189,
"2019-09-02 00:00:00",33200,,146,
"2019-09-03 00:00:00",24410,,267,
"2019-09-04 00:00:00",23551,,1592,
"2019-09-05 00:00:00",23559,,332,
"2019-09-06 00:00:00",25168,,346,
"2019-09-07 00:00:00",34131,,576,
"2019-09-08 00:00:00",34820,,344,
"2019-09-09 00:00:00",24422,,441,
"2019-09-10 00:00:00",24208,,4861,
"2019-09-11 00:00:00",24922,,380,
"2019-09-12 00:00:00",25187,,400,
"2019-09-13 00:00:00",26728,,1323,
"2019-09-14 00:00:00",33735,,769,
"2019-09-15 00:00:00",35606,,309,
"2019-09-16 00:00:00",25562,,3850,
"2019-09-17 00:00:00",24103,,238,
"2019-09-18 00:00:00",23623,,1228,
"2019-09-19 00:00:00",23840,,587,
"2019-09-20 00:00:00",26166,,624,
"2019-09-21 00:00:00",33352,,3417,
"2019-09-22 00:00:00",35563,,1875,
"2019-09-23 00:00:00",25324,,2502,
"2019-09-24 00:00:00",24537,,888,
"2019-09-25 00:00:00",24097,,1709,
"2019-09-26 00:00:00",24225,,957,
"2019-09-27 00:00:00",27003,,656,
"2019-09-28 00:00:00",33829,,1338,
"2019-09-29 00:00:00",36469,,1718,
"2019-09-30 00:00:00",26004,,3002,
"2019-10-01 00:00:00",24851,,439,
"2019-10-02 00:00:00",24601,,1502,
"2019-10-03 00:00:00",25644,,987,
"2019-10-04 00:00:00",29210,,946,
"2019-10-05 00:00:00",39133,,1142,
"2019-10-06 00:00:00",43611,,976,
"2019-10-07 00:00:00",29647,,2245,
"2019-10-08 00:00:00",29370,,1111,
"2019-10-09 00:00:00",28854,,2125,
"2019-10-10 00:00:00",28511,,1355,
"2019-10-11 00:00:00",32492,,985,
"2019-10-12 00:00:00",43639,,1267,
"2019-10-13 00:00:00",44516,,1662,
"2019-10-14 00:00:00",34642,,3089,
"2019-10-15 00:00:00",29983,,984,
"2019-10-16 00:00:00",30048,,1285,
"2019-10-17 00:00:00",29324,,1380,
"2019-10-18 00:00:00",32287,,1384,
"2019-10-19 00:00:00",42391,,1018,
"2019-10-20 00:00:00",43302,,1025,
"2019-10-21 00:00:00",30549,,2679,
"2019-10-22 00:00:00",28624,,410,
"2019-10-23 00:00:00",27565,,1228,
"2019-10-24 00:00:00",27511,,1178,
"2019-10-25 00:00:00",29610,,952,
"2019-10-26 00:00:00",37680,,702,
"2019-10-27 00:00:00",37800,,785,
"2019-10-28 00:00:00",26648,,2442,
"2019-10-29 00:00:00",25553,,840,
"2019-10-30 00:00:00",25386,,1185,
"2019-10-31 00:00:00",25333,,1538,
"2019-11-01 00:00:00",29043,,1143,
"2019-11-02 00:00:00",36474,,1754,
"2019-11-03 00:00:00",37210,,1326,
"2019-11-04 00:00:00",26649,,1368,
"2019-11-05 00:00:00",24454,,1142,
"2019-11-06 00:00:00",23993,,1821,
"2019-11-07 00:00:00",24260,,1122,
"2019-11-08 00:00:00",27549,,932,
"2019-11-09 00:00:00",35459,,923,
"2019-11-10 00:00:00",36428,,776,
"2019-11-11 00:00:00",30527,,3378,
"2019-11-12 00:00:00",26577,,845,
"2019-11-13 00:00:00",25415,,980,
"2019-11-14 00:00:00",25038,,475,
"2019-11-15 00:00:00",27715,,684,
"2019-11-16 00:00:00",35603,,677,
"2019-11-17 00:00:00",36020,,728,
"2019-11-18 00:00:00",26329,,7424,
"2019-11-19 00:00:00",24324,,884,
"2019-11-20 00:00:00",24251,,1348,
"2019-11-21 00:00:00",24146,,1057,
"2019-11-22 00:00:00",27702,,799,
"2019-11-23 00:00:00",35519,,992,
"2019-11-24 00:00:00",36440,,949,
"2019-11-25 00:00:00",27044,,8160,
"2019-11-26 00:00:00",26284,,973,
"2019-11-27 00:00:00",29952,,4120,
"2019-11-28 00:00:00",32229,,1477,
"2019-11-29 00:00:00",37408,,1124,
"2019-11-30 00:00:00",42850,,1231,
"2019-12-01 00:00:00",44679,,778,
"2019-12-02 00:00:00",33905,,6457,
"2019-12-03 00:00:00",32397,,7436,
"2019-12-04 00:00:00",30425,,1566,
"2019-12-05 00:00:00",29871,,757,
"2019-12-06 00:00:00",32784,,718,
"2019-12-07 00:00:00",40834,,891,
"2019-12-08 00:00:00",41319,,649,
"2019-12-09 00:00:00",30278,,518,
"2019-12-10 00:00:00",28908,,632,
"2019-12-11 00:00:00",27556,,590,
"2019-12-12 00:00:00",27576,,3688,
"2019-12-13 00:00:00",30770,,787,
"2019-12-14 00:00:00",41141,,5207,
"2019-12-15 00:00:00",41395,,464,
"2019-12-16 00:00:00",31322,,536,
