"DateTime","Players","Players Trend","Twitch Viewers","Flags"
"2018-04-15 00:00:00",4154,,427,
"2018-04-16 00:00:00",3016,,402,
"2018-04-17 00:00:00",2912,,6131,
"2018-04-18 00:00:00",2826,,209,
"2018-04-19 00:00:00",2799,,2545,
"2018-04-20 00:00:00",3039,,891,
"2018-04-21 00:00:00",4058,,376,
"2018-04-22 00:00:00",4116,,1518,
"2018-04-23 00:00:00",3039,,680,
"2018-04-24 00:00:00",2919,,332,
"2018-04-25 00:00:00",2818,,895,
"2018-04-26 00:00:00",2692,,2215,
"2018-04-27 00:00:00",2839,,225,
"2018-04-28 00:00:00",3532,,207,
"2018-04-29 00:00:00",3737,,166,
"2018-04-30 00:00:00",3001,,967,
"2018-05-01 00:00:00",3067,,683,
"2018-05-02 00:00:00",2672,,1012,
"2018-05-03 00:00:00",2892,,1639,
"2018-05-04 00:00:00",4301,,2166,
"2018-05-05 00:00:00",5272,,839,
"2018-05-06 00:00:00",5379,,1723,
"2018-05-07 00:00:00",4119,,1312,
"2018-05-08 00:00:00",4116,,3951,
"2018-05-09 00:00:00",3969,,1567,
"2018-05-10 00:00:00",4204,,2328,
"2018-05-11 00:00:00",4095,,510,
"2018-05-12 00:00:00",5038,,3088,
"2018-05-13 00:00:00",4780,,353,
"2018-05-14 00:00:00",3457,,3371,
"2018-05-15 00:00:00",3307,,3467,
"2018-05-16 00:00:00",3375,,252,
"2018-05-17 00:00:00",3300,,753,
"2018-05-18 00:00:00",3401,,2919,
"2018-05-19 00:00:00",4239,,237,
"2018-05-20 00:00:00",4242,,426,
"2018-05-21 00:00:00",3508,,417,
"2018-05-22 00:00:00",3107,,3311,
"2018-05-23 00:00:00",2957,,311,
"2018-05-24 00:00:00",2853,,181,
"2018-05-25 00:00:00",3057,,247,
"2018-05-26 00:00:00",3941,,202,
"2018-05-27 00:00:00",3843,,165,
"2018-05-28 00:00:00",3187,,2607,
"2018-05-29 00:00:00",2860,,3057,
"2018-05-30 00:00:00",2885,,3045,
"2018-05-31 00:00:00",2952,,3009,
"2018-06-01 00:00:00",3198,,323,
"2018-06-02 00:00:00",4047,,594,
"2018-06-03 00:00:00",4051,,330,
"2018-06-04 00:00:00",3059,,395,
"2018-06-05 00:00:00",3101,,349,
"2018-06-06 00:00:00",3098,,7871,
"2018-06-07 00:00:00",3185,,5712,
"2018-06-08 00:00:00",3284,,673,
"2018-06-09 00:00:00",4135,,6357,
"2018-06-10 00:00:00",4202,,7506,
"2018-06-11 00:00:00",3142,,4678,
"2018-06-12 00:00:00",3192,,1078,
"2018-06-13 00:00:00",2923,,251,
"2018-06-14 00:00:00",4382,,798,
"2018-06-15 00:00:00",6376,,1025,
"2018-06-16 00:00:00",9289,,3382,
"2018-06-17 00:00:00",10952,,678,
"2018-06-18 00:00:00",8517,,842,
"2018-06-19 00:00:00",8638,,1010,
"2018-06-20 00:00:00",8112,,6480,
"2018-06-21 00:00:00",8240,,3280,
"2018-06-22 00:00:00",7726,,3438,
"2018-06-23 00:00:00",9308,,2625,
"2018-06-24 00:00:00",9137,,737,
"2018-06-25 00:00:00",6427,,2947,
"2018-06-26 00:00:00",6748,,3837,
"2018-06-27 00:00:00",6075,,1231,
"2018-06-28 00:00:00",5805,,2777,
"2018-06-29 00:00:00",6032,,3617,
"2018-06-30 00:00:00",7297,,1384,
"2018-07-01 00:00:00",7403,,2961,
"2018-07-02 00:00:00",5690,,1727,
"2018-07-03 00:00:00",5503,,2230,
"2018-07-04 00:00:00",5981,,2979,
"2018-07-05 00:00:00",5490,,2433,
"2018-07-06 00:00:00",5641,,4234,
"2018-07-07 00:00:00",6722,,4524,
"2018-07-08 00:00:00",6793,,8108,
"2018-07-09 00:00:00",5182,,1931,
"2018-07-10 00:00:00",4976,,2487,
"2018-07-11 00:00:00",4864,,7442,
"2018-07-12 00:00:00",4859,,1894,
"2018-07-13 00:00:00",5028,,2351,
"2018-07-14 00:00:00",6014,,2627,
"2018-07-15 00:00:00",6132,,2970,
"2018-07-16 00:00:00",4690,,1949,
"2018-07-17 00:00:00",4567,,1610,
"2018-07-18 00:00:00",4360,,1968,
"2018-07-19 00:00:00",4377,,2813,
"2018-07-20 00:00:00",4602,,1843,
"2018-07-21 00:00:00",5674,,1140,
"2018-07-22 00:00:00",5748,,1628,
"2018-07-23 00:00:00",4343,,1975,
"2018-07-24 00:00:00",4248,,2292,
"2018-07-25 00:00:00",3989,,4984,
"2018-07-26 00:00:00",4432,,580,
"2018-07-27 00:00:00",5323,,3684,
"2018-07-28 00:00:00",6648,,558,
"2018-07-29 00:00:00",6779,,4370,
"2018-07-30 00:00:00",5153,,3598,
"2018-07-31 00:00:00",5010,,3793,
"2018-08-01 00:00:00",4864,,7548,
"2018-08-02 00:00:00",4873,,2043,
"2018-08-03 00:00:00",4948,,395,
"2018-08-04 00:00:00",5825,,506,
"2018-08-05 00:00:00",5932,,1797,
"2018-08-06 00:00:00",4633,,1599,
"2018-08-07 00:00:00",4358,,1280,
"2018-08-08 00:00:00",4264,,1245,
"2018-08-09 00:00:00",4363,,1100,
"2018-08-10 00:00:00",4231,,755,
"2018-08-11 00:00:00",5169,,5398,
"2018-08-12 00:00:00",5390,,6066,
"2018-08-13 00:00:00",4105,,1584,
"2018-08-14 00:00:00",3894,,2155,
"2018-08-15 00:00:00",3949,,1250,
"2018-08-16 00:00:00",3721,,1102,
"2018-08-17 00:00:00",3831,,554,
"2018-08-18 00:00:00",4631,,490,
"2018-08-19 00:00:00",4746,,381,
"2018-08-20 00:00:00",3695,,988,
"2018-08-21 00:00:00",3661,,1792,
"2018-08-22 00:00:00",3516,,612,
"2018-08-23 00:00:00",3593,,1876,
"2018-08-24 00:00:00",3817,,781,
"2018-08-25 00:00:00",4686,,1407,
"2018-08-26 00:00:00",4920,,665,
"2018-08-27 00:00:00",3808,,1633,
"2018-08-28 00:00:00",3703,,294,
"2018-08-29 00:00:00",3613,,245,
"2018-08-30 00:00:00",3420,,749,
"2018-08-31 00:00:00",3684,,328,
"2018-09-01 00:00:00",4312,,170,
"2018-09-02 00:00:00",4321,,306,
"2018-09-03 00:00:00",3571,,941,
"2018-09-04 00:00:00",3084,,737,
"2018-09-05 00:00:00",2942,,242,
"2018-09-06 00:00:00",3507,,395,
"2018-09-07 00:00:00",4870,,295,
"2018-09-08 00:00:00",6486,,3552,
"2018-09-09 00:00:00",6649,,3202,
"2018-09-10 00:00:00",4782,,1029,
"2018-09-11 00:00:00",5199,,634,
"2018-09-12 00:00:00",5142,,2776,
"2018-09-13 00:00:00",5169,,689,
"2018-09-14 00:00:00",5660,,2133,
"2018-09-15 00:00:00",7144,,852,
"2018-09-16 00:00:00",7236,,718,
"2018-09-17 00:00:00",5180,,582,
"2018-09-18 00:00:00",4858,,689,
"2018-09-19 00:00:00",4751,,1295,
"2018-09-20 00:00:00",4605,,618,
"2018-09-21 00:00:00",4806,,590,
"2018-09-22 00:00:00",6099,,784,
"2018-09-23 00:00:00",6394,,775,
"2018-09-24 00:00:00",4266,,775,
"2018-09-25 00:00:00",4137,,1649,
"2018-09-26 00:00:00",4021,,1963,
"2018-09-27 00:00:00",3877,,1822,
"2018-09-28 00:00:00",3923,,316,
"2018-09-29 00:00:00",5169,,279,
"2018-09-30 00:00:00",5480,,3244,
"2018-10-01 00:00:00",3807,,351,
"2018-10-02 00:00:00",3767,,4213,
"2018-10-03 00:00:00",4009,,6669,
"2018-10-04 00:00:00",3858,,6211,
"2018-10-05 00:00:00",4254,,3360,
"2018-10-06 00:00:00",5481,,634,
"2018-10-07 00:00:00",5568,,740,
"2018-10-08 00:00:00",4264,,6334,
"2018-10-09 00:00:00",4057,,4733,
"2018-10-10 00:00:00",3914,,4922,
"2018-10-11 00:00:00",3907,,3836,
"2018-10-12 00:00:00",4214,,3053,
"2018-10-13 00:00:00",5455,,341,
"2018-10-14 00:00:00",5454,,425,
"2018-10-15 00:00:00",3674,,257,
"2018-10-16 00:00:00",3579,,6606,
"2018-10-17 00:00:00",3648,,2697,
"2018-10-18 00:00:00",4822,,4986,
"2018-10-19 00:00:00",6106,,3541,
"2018-10-20 00:00:00",8315,,718,
"2018-10-21 00:00:00",8499,,836,
"2018-10-22 00:00:00",5911,,622,
"2018-10-23 00:00:00",5882,,3113,
"2018-10-24 00:00:00",5843,,2633,
"2018-10-25 00:00:00",5637,,3229,
"2018-10-26 00:00:00",6061,,2855,
"2018-10-27 00:00:00",7677,,617,
"2018-10-28 00:00:00",7555,,419,
"2018-10-29 00:00:00",5080,,2693,
"2018-10-30 00:00:00",5332,,4434,
"2018-10-31 00:00:00",5289,,2392,
"2018-11-01 00:00:00",5824,,2539,
"2018-11-02 00:00:00",6070,,579,
"2018-11-03 00:00:00",7118,,268,
"2018-11-04 00:00:00",7027,,313,
"2018-11-05 00:00:00",4831,,1466,
"2018-11-06 00:00:00",4462,,368,
"2018-11-07 00:00:00",4268,,317,
"2018-11-08 00:00:00",4181,,455,
"2018-11-09 00:00:00",5360,,377,
"2018-11-10 00:00:00",7728,,399,
"2018-11-11 00:00:00",8277,,353,
"2018-11-12 00:00:00",6169,,594,
"2018-11-13 00:00:00",5434,,364,
"2018-11-14 00:00:00",5088,,458,
"2018-11-15 00:00:00",4822,,527,
"2018-11-16 00:00:00",5034,,336,
"2018-11-17 00:00:00",6374,,327,
"2018-11-18 00:00:00",6228,,652,
"2018-11-19 00:00:00",4194,,324,
"2018-11-20 00:00:00",4062,,407,
"2018-11-21 00:00:00",3983,,491,
"2018-11-22 00:00:00",4382,,387,
"2018-11-23 00:00:00",4826,,388,
"2018-11-24 00:00:00",6167,,1023,
"2018-11-25 00:00:00",6338,,1377,
"2018-11-26 00:00:00",4519,,1028,
"2018-11-27 00:00:00",4431,,1946,
"2018-11-28 00:00:00",4438,,1671,
"2018-11-29 00:00:00",4247,,915,
"2018-11-30 00:00:00",4485,,1354,
"2018-12-01 00:00:00",5846,,644,
"2018-12-02 00:00:00",5672,,1362,
"2018-12-03 00:00:00",3949,,1424,
"2018-12-04 00:00:00",4107,,3619,
"2018-12-05 00:00:00",3885,,4401,
"2018-12-06 00:00:00",3919,,3725,
"2018-12-07 00:00:00",3954,,6803,
"2018-12-08 00:00:00",5134,,7951,
"2018-12-09 00:00:00",4998,,6576,
"2018-12-10 00:00:00",3498,,2715,
"2018-12-11 00:00:00",3484,,518,
"2018-12-12 00:00:00",3424,,761,
"2018-12-13 00:00:00",4149,,2646,
"2018-12-14 00:00:00",5081,,1106,
"2018-12-15 00:00:00",6809,,5396,
"2018-12-16 00:00:00",6690,,6539,
"2018-12-17 00:00:00",5035,,6978,
"2018-12-18 00:00:00",4934,,5250,
"2018-12-19 00:00:00",5058,,9874,
"2018-12-20 00:00:00",4985,,3618,
"2018-12-21 00:00:00",5417,,695,
"2018-12-22 00:00:00",6589,,388,
"2018-12-23 00:00:00",6608,,305,
"2018-12-24 00:00:00",5819,,306,
"2018-12-25 00:00:00",5512,,278,
"2018-12-26 00:00:00",5763,,648,
"2018-12-27 00:00:00",5671,,283,
"2018-12-28 00:00:00",5771,,2883,
"2018-12-29 00:00:00",6226,,557,
"2018-12-30 00:00:00",6981,,9104,
"2018-12-31 00:00:00",6521,,3397,
"2019-01-01 00:00:00",6510,,404,
"2019-01-02 00:00:00",5850,,389,
"2019-01-03 00:00:00",5634,,6419,
"2019-01-04 00:00:00",5852,,5942,
"2019-01-05 00:00:00",6951,,6482,
"2019-01-06 00:00:00",6631,,6583,
"2019-01-07 00:00:00",4921,,8121,
"2019-01-08 00:00:00",4892,,6797,
"2019-01-09 00:00:00",4491,,5706,
"2019-01-10 00:00:00",4467,,5444,
"2019-01-11 00:00:00",4814,,4075,
"2019-01-12 00:00:00",6310,,429,
"2019-01-13 00:00:00",6304,,7332,
"2019-01-14 00:00:00",4372,,1993,
"2019-01-15 00:00:00",4201,,3582,
"2019-01-16 00:00:00",4151,,678,
"2019-01-17 00:00:00",4177,,3406,
"2019-01-18 00:00:00",4395,,7855,
"2019-01-19 00:00:00",5943,,359,
"2019-01-20 00:00:00",6008,,356,
"2019-01-21 00:00:00",4435,,563,
"2019-01-22 00:00:00",4096,,461,
"2019-01-23 00:00:00",4037,,399,
"2019-01-24 00:00:00",3822,,492,
"2019-01-25 00:00:00",4075,,439,
"2019-01-26 00:00:00",5337,,663,
"2019-01-27 00:00:00",5513,,367,
"2019-01-28 00:00:00",3694,,754,
"2019-01-29 00:00:00",3690,,1016,
"2019-01-30 00:00:00",3806,,423,
"2019-01-31 00:00:00",3630,,357,
"2019-02-01 00:00:00",3932,,486,
"2019-02-02 00:00:00",5010,,600,
"2019-02-03 00:00:00",5295,,382,
"2019-02-04 00:00:00",3718,,493,
"2019-02-05 00:00:00",3715,,1005,
"2019-02-06 00:00:00",3855,,379,
"2019-02-07 00:00:00",3843,,620,
"2019-02-08 00:00:00",3998,,560,
"2019-02-09 00:00:00",5291,,398,
"2019-02-10 00:00:00",5355,,404,
"2019-02-11 00:00:00",3946,,387,
"2019-02-12 00:00:00",3845,,5008,
"2019-02-13 00:00:00",3721,,338,
"2019-02-14 00:00:00",3500,,293,
"2019-02-15 00:00:00",3843,,289,
"2019-02-16 00:00:00",4949,,243,
"2019-02-17 00:00:00",4994,,268,
"2019-02-18 00:00:00",3824,,1303,
"2019-02-19 00:00:00",3906,,425,
"2019-02-20 00:00:00",4384,,597,
"2019-02-21 00:00:00",4455,,2163,
"2019-02-22 00:00:00",4762,,532,
"2019-02-23 00:00:00",6493,,331,
"2019-02-24 00:00:00",6650,,713,
"2019-02-25 00:00:00",4619,,1422,
"2019-02-26 00:00:00",4513,,429,
"2019-02-27 00:00:00",4599,,748,
"2019-02-28 00:00:00",4666,,301,
"2019-03-01 00:00:00",4941,,270,
"2019-03-02 00:00:00",6349,,601,
"2019-03-03 00:00:00",6458,,305,
"2019-03-04 00:00:00",4462,,285,
"2019-03-05 00:00:00",4335,,764,
"2019-03-06 00:00:00",4225,,350,
"2019-03-07 00:00:00",4199,,413,
"2019-03-08 00:00:00",4430,,251,
"2019-03-09 00:00:00",5458,,144,
"2019-03-10 00:00:00",5570,,225,
"2019-03-11 00:00:00",3820,,284,
"2019-03-12 00:00:00",3759,,210,
"2019-03-13 00:00:00",3780,,254,
"2019-03-14 00:00:00",3804,,268,
"2019-03-15 00:00:00",4033,,380,
"2019-03-16 00:00:00",5297,,606,
"2019-03-17 00:00:00",5267,,400,
"2019-03-18 00:00:00",3765,,957,
"2019-03-19 00:00:00",3648,,1016,
"2019-03-20 00:00:00",3620,,259,
"2019-03-21 00:00:00",3535,,338,
"2019-03-22 00:00:00",3866,,178,
"2019-03-23 00:00:00",5000,,297,
"2019-03-24 00:00:00",4897,,395,
"2019-03-25 00:00:00",3485,,279,
"2019-03-26 00:00:00",3487,,216,
"2019-03-27 00:00:00",3346,,160,
"2019-03-28 00:00:00",3289,,240,
"2019-03-29 00:00:00",3620,,281,
"2019-03-30 00:00:00",4739,,161,
"2019-03-31 00:00:00",4806,,291,
"2019-04-01 00:00:00",3402,,286,
"2019-04-02 00:00:00",3405,,405,
"2019-04-03 00:00:00",3399,,326,
"2019-04-04 00:00:00",3563,,894,
"2019-04-05 00:00:00",3678,,214,
"2019-04-06 00:00:00",4709,,348,
"2019-04-07 00:00:00",4682,,310,
"2019-04-08 00:00:00",3430,,983,
"2019-04-09 00:00:00",3447,,639,
"2019-04-10 00:00:00",3373,,279,
"2019-04-11 00:00:00",3409,,356,
"2019-04-12 00:00:00",3571,,178,
"2019-04-13 00:00:00",4729,,252,
"2019-04-14 00:00:00",4698,,345,
"2019-04-15 00:00:00",3308,,322,
"2019-04-16 00:00:00",3608,,325,
"2019-04-17 00:00:00",5392,,575,
"2019-04-18 00:00:00",6415,,628,
"2019-04-19 00:00:00",7724,,398,
"2019-04-20 00:00:00",8324,,729,
"2019-04-21 00:00:00",7909,,779,
"2019-04-22 00:00:00",6984,,974,
"2019-04-23 00:00:00",5852,,1222,
"2019-04-24 00:00:00",5654,,539,
"2019-04-25 00:00:00",5430,,868,
"2019-04-26 00:00:00",5824,,810,
"2019-04-27 00:00:00",7132,,1371,
"2019-04-28 00:00:00",7286,,382,
"2019-04-29 00:00:00",5191,,416,
"2019-04-30 00:00:00",5336,,304,
"2019-05-01 00:00:00",6165,,274,
"2019-05-02 00:00:00",5244,,274,
"2019-05-03 00:00:00",5386,,319,
"2019-05-04 00:00:00",6565,,442,
"2019-05-05 00:00:00",6697,,980,
"2019-05-06 00:00:00",4869,,313,
"2019-05-07 00:00:00",4596,,389,
"2019-05-08 00:00:00",4862,,457,
"2019-05-09 00:00:00",4740,,286,
"2019-05-10 00:00:00",4924,,255,
"2019-05-11 00:00:00",6186,,340,
"2019-05-12 00:00:00",5993,,644,
"2019-05-13 00:00:00",4242,,426,
"2019-05-14 00:00:00",4208,,237,
"2019-05-15 00:00:00",4236,,244,
"2019-05-16 00:00:00",4075,,458,
"2019-05-17 00:00:00",4381,,317,
"2019-05-18 00:00:00",5678,,218,
"2019-05-19 00:00:00",5755,,267,
"2019-05-20 00:00:00",4048,,448,
"2019-05-21 00:00:00",3997,,270,
"2019-05-22 00:00:00",3980,,234,
"2019-05-23 00:00:00",3786,,523,
"2019-05-24 00:00:00",4061,,574,
"2019-05-25 00:00:00",5328,,653,
"2019-05-26 00:00:00",5408,,496,
"2019-05-27 00:00:00",4471,,784,
"2019-05-28 00:00:00",4108,,423,
"2019-05-29 00:00:00",4044,,3894,
"2019-05-30 00:00:00",4469,,573,
"2019-05-31 00:00:00",4371,,528,
"2019-06-01 00:00:00",5233,,211,
"2019-06-02 00:00:00",5403,,350,
"2019-06-03 00:00:00",3838,,271,
"2019-06-04 00:00:00",3878,,259,
"2019-06-05 00:00:00",3815,,1641,
"2019-06-06 00:00:00",3817,,629,
"2019-06-07 00:00:00",4998,,1775,
"2019-06-08 00:00:00",7464,,1419,
"2019-06-09 00:00:00",8409,,368,
"2019-06-10 00:00:00",6912,,323,
"2019-06-11 00:00:00",5734,,464,
"2019-06-12 00:00:00",5378,,473,
"2019-06-13 00:00:00",5133,,1127,
"2019-06-14 00:00:00",5231,,283,
"2019-06-15 00:00:00",6427,,327,
"2019-06-16 00:00:00",6252,,247,
"2019-06-17 00:00:00",4617,,273,
"2019-06-18 00:00:00",4458,,230,
"2019-06-19 00:00:00",4208,,208,
"2019-06-20 00:00:00",4504,,255,
"2019-06-21 00:00:00",4620,,184,
"2019-06-22 00:00:00",5498,,255,
"2019-06-23 00:00:00",5530,,182,
"2019-06-24 00:00:00",4130,,204,
"2019-06-25 00:00:00",4041,,176,
"2019-06-26 00:00:00",3988,,325,
"2019-06-27 00:00:00",3831,,387,
"2019-06-28 00:00:00",4494,,307,
"2019-06-29 00:00:00",5769,,616,
"2019-06-30 00:00:00",5976,,445,
"2019-07-01 00:00:00",4582,,347,
"2019-07-02 00:00:00",4534,,213,
"2019-07-03 00:00:00",4587,,292,
"2019-07-04 00:00:00",4788,,714,
"2019-07-05 00:00:00",4635,,210,
"2019-07-06 00:00:00",6220,,316,
"2019-07-07 00:00:00",6128,,524,
"2019-07-08 00:00:00",4835,,412,
"2019-07-09 00:00:00",4751,,554,
"2019-07-10 00:00:00",4697,,1182,
"2019-07-11 00:00:00",4627,,281,
"2019-07-12 00:00:00",4900,,483,
"2019-07-13 00:00:00",5947,,751,
"2019-07-14 00:00:00",6153,,423,
"2019-07-15 00:00:00",4528,,2039,
"2019-07-16 00:00:00",4438,,331,
"2019-07-17 00:00:00",4438,,456,
"2019-07-18 00:00:00",4415,,4320,
"2019-07-19 00:00:00",4717,,3911,
"2019-07-20 00:00:00",5867,,311,
"2019-07-21 00:00:00",6108,,3858,
"2019-07-22 00:00:00",4656,,4058,
"2019-07-23 00:00:00",4686,,1780,
"2019-07-24 00:00:00",4811,,4466,
"2019-07-25 00:00:00",4772,,1883,
"2019-07-26 00:00:00",4999,,346,
"2019-07-27 00:00:00",6081,,3757,
"2019-07-28 00:00:00",6409,,3686,
"2019-07-29 00:00:00",4747,,1590,
"2019-07-30 00:00:00",10664,,2895,
"2019-07-31 00:00:00",16545,,15686,
"2019-08-01 00:00:00",18550,,8013,
"2019-08-02 00:00:00",20499,,15229,
"2019-08-03 00:00:00",25318,,26247,
"2019-08-04 00:00:00",27486,,15009,
"2019-08-05 00:00:00",22550,,18559,
"2019-08-06 00:00:00",22890,,7334,
"2019-08-07 00:00:00",20556,,6945,
"2019-08-08 00:00:00",20253,,7070,
"2019-08-09 00:00:00",20939,,23418,
"2019-08-10 00:00:00",25428,,25823,
"2019-08-11 00:00:00",26160,,25164,
"2019-08-12 00:00:00",19734,,6903,
"2019-08-13 00:00:00",19317,,15406,
"2019-08-14 00:00:00",18481,,17289,
"2019-08-15 00:00:00",18774,,15884,
"2019-08-16 00:00:00",18437,,7907,
"2019-08-17 00:00:00",22046,,3256,
"2019-08-18 00:00:00",22244,,17880,
"2019-08-19 00:00:00",16576,,16708,
"2019-08-20 00:00:00",16060,,19163,
"2019-08-21 00:00:00",15600,,3483,
"2019-08-22 00:00:00",15040,,17153,
"2019-08-23 00:00:00",16067,,15375,
"2019-08-24 00:00:00",19720,,17866,
"2019-08-25 00:00:00",19518,,2171,
"2019-08-26 00:00:00",14727,,18626,
"2019-08-27 00:00:00",13730,,845,
"2019-08-28 00:00:00",13228,,1831,
"2019-08-29 00:00:00",12918,,10641,
"2019-08-30 00:00:00",13355,,1429,
"2019-08-31 00:00:00",16558,,2790,
"2019-09-01 00:00:00",16632,,1803,
"2019-09-02 00:00:00",13402,,3450,
"2019-09-03 00:00:00",11852,,4970,
"2019-09-04 00:00:00",11485,,12208,
"2019-09-05 00:00:00",10899,,1757,
"2019-09-06 00:00:00",11793,,1812,
"2019-09-07 00:00:00",15275,,1357,
"2019-09-08 00:00:00",16012,,1738,
"2019-09-09 00:00:00",11312,,1537,
"2019-09-10 00:00:00",11398,,949,
"2019-09-11 00:00:00",11232,,1011,
"2019-09-12 00:00:00",10807,,1035,
"2019-09-13 00:00:00",11109,,1003,
"2019-09-14 00:00:00",14649,,2156,
"2019-09-15 00:00:00",14855,,1264,
"2019-09-16 00:00:00",10170,,1522,
"2019-09-17 00:00:00",9957,,940,
"2019-09-18 00:00:00",9868,,1473,
"2019-09-19 00:00:00",9443,,1331,
"2019-09-20 00:00:00",10081,,922,
"2019-09-21 00:00:00",12892,,1596,
"2019-09-22 00:00:00",13039,,706,
"2019-09-23 00:00:00",9372,,1290,
"2019-09-24 00:00:00",9101,,1476,
"2019-09-25 00:00:00",8868,,525,
"2019-09-26 00:00:00",9100,,890,
"2019-09-27 00:00:00",9619,,410,
"2019-09-28 00:00:00",12582,,407,
"2019-09-29 00:00:00",13215,,589,
"2019-09-30 00:00:00",9787,,474,
"2019-10-01 00:00:00",9360,,1504,
"2019-10-02 00:00:00",9194,,1246,
"2019-10-03 00:00:00",9569,,1972,
"2019-10-04 00:00:00",9639,,1411,
"2019-10-05 00:00:00",12562,,518,
"2019-10-06 00:00:00",12961,,834,
"2019-10-07 00:00:00",8674,,708,
"2019-10-08 00:00:00",8590,,1289,
"2019-10-09 00:00:00",8484,,1851,
"2019-10-10 00:00:00",8160,,1904,
"2019-10-11 00:00:00",8805,,436,
"2019-10-12 00:00:00",11782,,392,
"2019-10-13 00:00:00",11939,,861,
"2019-10-14 00:00:00",9134,,1098,
"2019-10-15 00:00:00",8290,,642,
"2019-10-16 00:00:00",8120,,4859,
"2019-10-17 00:00:00",8005,,3842,
"2019-10-18 00:00:00",8432,,548,
"2019-10-19 00:00:00",10766,,410,
"2019-10-20 00:00:00",10856,,1453,
"2019-10-21 00:00:00",7446,,5907,
"2019-10-22 00:00:00",7440,,4687,
"2019-10-23 00:00:00",7193,,285,
"2019-10-24 00:00:00",7173,,655,
"2019-10-25 00:00:00",7478,,540,
"2019-10-26 00:00:00",9457,,425,
"2019-10-27 00:00:00",9407,,996,
"2019-10-28 00:00:00",6388,,347,
"2019-10-29 00:00:00",6660,,311,
"2019-10-30 00:00:00",7112,,738,
"2019-10-31 00:00:00",7393,,1040,
"2019-11-01 00:00:00",8697,,1065,
"2019-11-02 00:00:00",10105,,289,
"2019-11-03 00:00:00",9973,,741,
"2019-11-04 00:00:00",7064,,261,
"2019-11-05 00:00:00",6566,,518,
"2019-11-06 00:00:00",6566,,1062,
"2019-11-07 00:00:00",6317,,964,
"2019-11-08 00:00:00",6860,,272,
"2019-11-09 00:00:00",8886,,387,
"2019-11-10 00:00:00",8336,,187,
"2019-11-11 00:00:00",6850,,682,
"2019-11-12 00:00:00",6698,,2307,
"2019-11-13 00:00:00",6416,,3175,
"2019-11-14 00:00:00",6301,,1134,
"2019-11-15 00:00:00",6663,,273,
"2019-11-16 00:00:00",8463,,506,
"2019-11-17 00:00:00",8494,,2965,
"2019-11-18 00:00:00",5912,,2489,
"2019-11-19 00:00:00",5834,,1049,
"2019-11-20 00:00:00",5790,,420,
"2019-11-21 00:00:00",5618,,450,
"2019-11-22 00:00:00",7981,,247,
"2019-11-23 00:00:00",11647,,544,
"2019-11-24 00:00:00",12422,,2597,
"2019-11-25 00:00:00",9408,,2742,
"2019-11-26 00:00:00",8899,,324,
"2019-11-27 00:00:00",8456,,269,
"2019-11-28 00:00:00",8496,,4420,
"2019-11-29 00:00:00",9091,,4476,
"2019-11-30 00:00:00",11207,,960,
"2019-12-01 00:00:00",11026,,453,
"2019-12-02 00:00:00",7777,,667,
"2019-12-03 00:00:00",7587,,940,
"2019-12-04 00:00:00",7403,,1208,
"2019-12-05 00:00:00",7303,,1034,
"2019-12-06 00:00:00",7675,,431,
"2019-12-07 00:00:00",9754,,5285,
"2019-12-08 00:00:00",9937,,706,
"2019-12-09 00:00:00",6824,,406,
"2019-12-10 00:00:00",6763,,476,
"2019-12-11 00:00:00",6425,,228,
"2019-12-12 00:00:00",6456,,165,
"2019-12-13 00:00:00",6880,,251,
"2019-12-14 00:00:00",8760,,213,
"2019-12-15 00:00:00",8680,,323,
"2019-12-16 00:00:00",6416,,591,
"2019-12-17 00:00:00",6410,,290,
"2019-12-18 00:00:00",6298,,291,
"2019-12-19 00:00:00",6212,,4437,
"2019-12-20 00:00:00",6992,,289,
"2019-12-21 00:00:00",8554,,195,
"2019-12-22 00:00:00",9052,,4481,
"2019-12-23 00:00:00",7885,,385,
"2019-12-24 00:00:00",7909,,184,
"2019-12-25 00:00:00",7927,,584,
"2019-12-26 00:00:00",8168,,492,
"2019-12-27 00:00:00",8405,,183,
"2019-12-28 00:00:00",9619,,301,
"2019-12-29 00:00:00",9747,,1102,
"2019-12-30 00:00:00",8522,,1406,
"2019-12-31 00:00:00",8774,,466,
"2020-01-01 00:00:00",9129,,216,
"2020-01-02 00:00:00",8692,,486,
"2020-01-03 00:00:00",8748,,1962,
"2020-01-04 00:00:00",9705,,1114,
"2020-01-05 00:00:00",9503,,1323,
"2020-01-06 00:00:00",7496,,3777,
"2020-01-07 00:00:00",6981,,4605,
"2020-01-08 00:00:00",6870,,3190,
"2020-01-09 00:00:00",6596,,3853,
"2020-01-10 00:00:00",6873,,1867,
"2020-01-11 00:00:00",8900,,139,
"2020-01-12 00:00:00",8990,,1977,
"2020-01-13 00:00:00",6245,,213,
"2020-01-14 00:00:00",6284,,1688,
"2020-01-15 00:00:00",6051,,731,
"2020-01-16 00:00:00",5778,,395,
"2020-01-17 00:00:00",6218,,323,
"2020-01-18 00:00:00",8097,,184,
"2020-01-19 00:00:00",8316,,454,
"2020-01-20 00:00:00",5996,,467,
"2020-01-21 00:00:00",5911,,334,
"2020-01-22 00:00:00",5839,,292,
"2020-01-23 00:00:00",5872,,375,
"2020-01-24 00:00:00",6217,,273,
"2020-01-25 00:00:00",8330,,4231,
